player_id,full_name,short_name,position,secondary_positions,nationality,birthdate,height_cm,weight_kg,preferred_foot,current_club,club_id,market_value,contract_until,photo_url,last_seen_at,source_meta,metrics,gols,assistencias,xg,passes_precisos_pct,dribles_ganhos,duelos_aereos_ganhos_pct,interceptacoes,desarmes,grandes_chances_criadas,passes_decisivos,finalizacoes_no_alvo,minutos_jogados,jogos
650715,Enzo Gabriel Casa Grande,Arthur Miguel,Extremos,,Alemanha,2003-11-06,169,60,Left,Inter Milan,524,22.2,2029-08-27,https://example.com/photo.jpg,2026-04-10T12:09:06.348183,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.348183""}","{""gols"": 23, ""assistencias"": 15, ""xg"": 19.86, ""passes_precisos_pct"": 93.8, ""dribles_ganhos"": 25, ""duelos_aereos_ganhos_pct"": 45.1, ""interceptacoes"": 0, ""desarmes"": 22, ""grandes_chances_criadas"": 2, ""passes_decisivos"": 32, ""finalizacoes_no_alvo"": 30, ""minutos_jogados"": 2977, ""jogos"": 27}",23,15,19.86,93.8,25,45.1,0,22,2,32,30,2977,27
13623,Leandro Rezende,Ravi Lucca,Centroavantes,,Inglaterra,2003-01-29,181,79,Left,Arsenal,670,1.9,2030-07-02,https://example.com/photo.jpg,2026-04-10T12:09:06.348183,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.348183""}","{""gols"": 10, ""assistencias"": 0, ""xg"": 23.82, ""passes_precisos_pct"": 93.7, ""dribles_ganhos"": 92, ""duelos_aereos_ganhos_pct"": 21.3, ""interceptacoes"": 15, ""desarmes"": 0, ""grandes_chances_criadas"": 17, ""passes_decisivos"": 21, ""finalizacoes_no_alvo"": 55, ""minutos_jogados"": 736, ""jogos"": 19}",10,0,23.82,93.7,92,21.3,15,0,17,21,55,736,19
452101,Josué Peixoto,Felipe,Meias-atacantes,,Alemanha,2000-04-15,173,69,Right,Inter Milan,863,60.1,2027-09-19,https://example.com/photo.jpg,2026-04-10T12:09:06.348183,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.348183""}","{""gols"": 3, ""assistencias"": 16, ""xg"": 14.7, ""passes_precisos_pct"": 53.1, ""dribles_ganhos"": 24, ""duelos_aereos_ganhos_pct"": 56.0, ""interceptacoes"": 11, ""desarmes"": 4, ""grandes_chances_criadas"": 5, ""passes_decisivos"": 6, ""finalizacoes_no_alvo"": 26, ""minutos_jogados"": 3293, ""jogos"": 14}",3,16,14.7,53.1,24,56.0,11,4,5,6,26,3293,14
998210,Emanuel Ramos,Emanuel,Laterais,,Alemanha,2003-06-09,179,77,Left,Inter Milan,159,94.9,2027-06-04,https://example.com/photo.jpg,2026-04-10T12:09:06.348183,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.348183""}","{""gols"": 4, ""assistencias"": 12, ""xg"": 1.77, ""passes_precisos_pct"": 56.3, ""dribles_ganhos"": 65, ""duelos_aereos_ganhos_pct"": 81.9, ""interceptacoes"": 1, ""desarmes"": 3, ""grandes_chances_criadas"": 11, ""passes_decisivos"": 0, ""finalizacoes_no_alvo"": 10, ""minutos_jogados"": 569, ""jogos"": 22}",4,12,1.77,56.3,65,81.9,1,3,11,0,10,569,22
704487,Gustavo da Cunha,Pedro Henrique,Volantes,,França,1994-03-24,181,77,Ambidextrous,Man City,76,85.2,2028-01-15,https://example.com/photo.jpg,2026-04-10T12:09:06.348183,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.348183""}","{""gols"": 5, ""assistencias"": 13, ""xg"": 1.47, ""passes_precisos_pct"": 91.7, ""dribles_ganhos"": 26, ""duelos_aereos_ganhos_pct"": 42.4, ""interceptacoes"": 47, ""desarmes"": 25, ""grandes_chances_criadas"": 1, ""passes_decisivos"": 5, ""finalizacoes_no_alvo"": 6, ""minutos_jogados"": 769, ""jogos"": 30}",5,13,1.47,91.7,26,42.4,47,25,1,5,6,769,30
787850,Rodrigo Melo,Pedro Lucas,Médios,,Argentina,1997-03-12,166,94,Left,Real Madrid,831,118.7,2029-07-26,https://example.com/photo.jpg,2026-04-10T12:09:06.348183,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.348183""}","{""gols"": 2, ""assistencias"": 0, ""xg"": 0.14, ""passes_precisos_pct"": 68.3, ""dribles_ganhos"": 94, ""duelos_aereos_ganhos_pct"": 40.4, ""interceptacoes"": 1, ""desarmes"": 16, ""grandes_chances_criadas"": 15, ""passes_decisivos"": 0, ""finalizacoes_no_alvo"": 5, ""minutos_jogados"": 525, ""jogos"": 21}",2,0,0.14,68.3,94,40.4,1,16,15,0,5,525,21
788278,Diogo Moura,Matheus,Médios,,Alemanha,1996-12-20,199,86,Right,Man City,930,77.2,2031-03-11,https://example.com/photo.jpg,2026-04-10T12:09:06.348183,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.348183""}","{""gols"": 2, ""assistencias"": 14, ""xg"": 1.28, ""passes_precisos_pct"": 68.1, ""dribles_ganhos"": 39, ""duelos_aereos_ganhos_pct"": 31.7, ""interceptacoes"": 4, ""desarmes"": 18, ""grandes_chances_criadas"": 13, ""passes_decisivos"": 57, ""finalizacoes_no_alvo"": 2, ""minutos_jogados"": 2054, ""jogos"": 36}",2,14,1.28,68.1,39,31.7,4,18,13,57,2,2054,36
896118,Joaquim Ribeiro,Murilo,Zagueiros,,Espanha,1996-01-21,168,65,Left,Bayern Munich,96,73.4,2028-11-20,https://example.com/photo.jpg,2026-04-10T12:09:06.348183,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.348183""}","{""gols"": 5, ""assistencias"": 11, ""xg"": 0.5, ""passes_precisos_pct"": 87.6, ""dribles_ganhos"": 90, ""duelos_aereos_ganhos_pct"": 29.5, ""interceptacoes"": 17, ""desarmes"": 70, ""grandes_chances_criadas"": 12, ""passes_decisivos"": 63, ""finalizacoes_no_alvo"": 10, ""minutos_jogados"": 2137, ""jogos"": 16}",5,11,0.5,87.6,90,29.5,17,70,12,63,10,2137,16
580896,Emanuel da Conceição,Danilo,Zagueiros,,Espanha,2005-11-01,183,60,Left,Flamengo,949,42.6,2028-04-15,https://example.com/photo.jpg,2026-04-10T12:09:06.348183,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.348183""}","{""gols"": 5, ""assistencias"": 2, ""xg"": 2.51, ""passes_precisos_pct"": 92.2, ""dribles_ganhos"": 31, ""duelos_aereos_ganhos_pct"": 55.6, ""interceptacoes"": 6, ""desarmes"": 49, ""grandes_chances_criadas"": 4, ""passes_decisivos"": 29, ""finalizacoes_no_alvo"": 13, ""minutos_jogados"": 2121, ""jogos"": 23}",5,2,2.51,92.2,31,55.6,6,49,4,29,13,2121,23
854901,Erick da Cunha,Matheus,Laterais,,Brasil,1992-09-19,189,89,Left,Real Madrid,975,101.5,2029-09-04,https://example.com/photo.jpg,2026-04-10T12:09:06.348183,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.348183""}","{""gols"": 2, ""assistencias"": 1, ""xg"": 1.46, ""passes_precisos_pct"": 90.6, ""dribles_ganhos"": 52, ""duelos_aereos_ganhos_pct"": 65.9, ""interceptacoes"": 40, ""desarmes"": 119, ""grandes_chances_criadas"": 14, ""passes_decisivos"": 22, ""finalizacoes_no_alvo"": 4, ""minutos_jogados"": 2965, ""jogos"": 26}",2,1,1.46,90.6,52,65.9,40,119,14,22,4,2965,26
61754,Anthony Almeida,Luan,Volantes,,Alemanha,2007-12-26,170,66,Ambidextrous,Bayern Munich,188,138.2,2030-04-10,https://example.com/photo.jpg,2026-04-10T12:09:06.348183,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.348183""}","{""gols"": 0, ""assistencias"": 18, ""xg"": 2.37, ""passes_precisos_pct"": 89.0, ""dribles_ganhos"": 85, ""duelos_aereos_ganhos_pct"": 35.0, ""interceptacoes"": 57, ""desarmes"": 32, ""grandes_chances_criadas"": 17, ""passes_decisivos"": 21, ""finalizacoes_no_alvo"": 0, ""minutos_jogados"": 3031, ""jogos"": 11}",0,18,2.37,89.0,85,35.0,57,32,17,21,0,3031,11
529636,Léo Nogueira,Juan,Meias-atacantes,,Espanha,1996-07-26,166,69,Left,São Paulo,259,54.3,2029-08-19,https://example.com/photo.jpg,2026-04-10T12:09:06.348183,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.348183""}","{""gols"": 7, ""assistencias"": 8, ""xg"": 6.68, ""passes_precisos_pct"": 54.7, ""dribles_ganhos"": 62, ""duelos_aereos_ganhos_pct"": 41.5, ""interceptacoes"": 17, ""desarmes"": 6, ""grandes_chances_criadas"": 14, ""passes_decisivos"": 70, ""finalizacoes_no_alvo"": 26, ""minutos_jogados"": 867, ""jogos"": 38}",7,8,6.68,54.7,62,41.5,17,6,14,70,26,867,38
877517,Ryan Costa,Isaac,Centroavantes,,Alemanha,2004-06-05,186,63,Ambidextrous,Man City,821,76.1,2030-06-09,https://example.com/photo.jpg,2026-04-10T12:09:06.350742,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.350742""}","{""gols"": 8, ""assistencias"": 11, ""xg"": 15.91, ""passes_precisos_pct"": 84.4, ""dribles_ganhos"": 74, ""duelos_aereos_ganhos_pct"": 80.6, ""interceptacoes"": 7, ""desarmes"": 15, ""grandes_chances_criadas"": 12, ""passes_decisivos"": 47, ""finalizacoes_no_alvo"": 9, ""minutos_jogados"": 3261, ""jogos"": 26}",8,11,15.91,84.4,74,80.6,7,15,12,47,9,3261,26
280726,Sr. Ravy Albuquerque,João Felipe,Goleiro,,França,2000-04-25,169,76,Right,Flamengo,566,36.1,2027-06-27,https://example.com/photo.jpg,2026-04-10T12:09:06.350742,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.350742""}","{""gols"": 3, ""assistencias"": 0, ""xg"": 1.45, ""passes_precisos_pct"": 71.4, ""dribles_ganhos"": 0, ""duelos_aereos_ganhos_pct"": 80.6, ""interceptacoes"": 0, ""desarmes"": 5, ""grandes_chances_criadas"": 0, ""passes_decisivos"": 0, ""finalizacoes_no_alvo"": 9, ""minutos_jogados"": 3294, ""jogos"": 10}",3,0,1.45,71.4,0,80.6,0,5,0,0,9,3294,10
616262,Henrique Pimenta,Otávio,Zagueiros,,Alemanha,1989-07-09,196,67,Ambidextrous,Flamengo,795,42.3,2029-02-19,https://example.com/photo.jpg,2026-04-10T12:09:06.350742,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.350742""}","{""gols"": 2, ""assistencias"": 6, ""xg"": 0.61, ""passes_precisos_pct"": 63.2, ""dribles_ganhos"": 87, ""duelos_aereos_ganhos_pct"": 59.8, ""interceptacoes"": 26, ""desarmes"": 84, ""grandes_chances_criadas"": 17, ""passes_decisivos"": 67, ""finalizacoes_no_alvo"": 6, ""minutos_jogados"": 1550, ""jogos"": 32}",2,6,0.61,63.2,87,59.8,26,84,17,67,6,1550,32
696465,Raul Barbosa,Oliver,Goleiro,,França,2001-12-31,184,70,Right,Inter Milan,185,37.4,2028-12-29,https://example.com/photo.jpg,2026-04-10T12:09:06.350742,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.350742""}","{""gols"": 3, ""assistencias"": 0, ""xg"": 1.58, ""passes_precisos_pct"": 56.8, ""dribles_ganhos"": 0, ""duelos_aereos_ganhos_pct"": 26.9, ""interceptacoes"": 11, ""desarmes"": 25, ""grandes_chances_criadas"": 0, ""passes_decisivos"": 0, ""finalizacoes_no_alvo"": 7, ""minutos_jogados"": 2529, ""jogos"": 11}",3,0,1.58,56.8,0,26.9,11,25,0,0,7,2529,11
457298,Nathan Novaes,Nathan,Laterais,,França,2007-05-22,176,70,Ambidextrous,Bayern Munich,341,56.7,2030-01-26,https://example.com/photo.jpg,2026-04-10T12:09:06.350742,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.350742""}","{""gols"": 3, ""assistencias"": 13, ""xg"": 2.06, ""passes_precisos_pct"": 68.8, ""dribles_ganhos"": 65, ""duelos_aereos_ganhos_pct"": 82.3, ""interceptacoes"": 77, ""desarmes"": 91, ""grandes_chances_criadas"": 15, ""passes_decisivos"": 39, ""finalizacoes_no_alvo"": 6, ""minutos_jogados"": 1038, ""jogos"": 18}",3,13,2.06,68.8,65,82.3,77,91,15,39,6,1038,18
296571,Daniel Sousa,Theodoro,Extremos,,Espanha,2004-12-17,185,90,Right,Arsenal,923,52.4,2028-08-23,https://example.com/photo.jpg,2026-04-10T12:09:06.350742,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.350742""}","{""gols"": 15, ""assistencias"": 6, ""xg"": 18.66, ""passes_precisos_pct"": 84.4, ""dribles_ganhos"": 63, ""duelos_aereos_ganhos_pct"": 42.4, ""interceptacoes"": 20, ""desarmes"": 24, ""grandes_chances_criadas"": 19, ""passes_decisivos"": 49, ""finalizacoes_no_alvo"": 77, ""minutos_jogados"": 840, ""jogos"": 28}",15,6,18.66,84.4,63,42.4,20,24,19,49,77,840,28
119768,Dr. Thiago Fogaça,Théo,Zagueiros,,França,2000-01-23,177,92,Right,Inter Milan,638,59.7,2027-12-14,https://example.com/photo.jpg,2026-04-10T12:09:06.350742,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.350742""}","{""gols"": 5, ""assistencias"": 12, ""xg"": 0.62, ""passes_precisos_pct"": 53.1, ""dribles_ganhos"": 47, ""duelos_aereos_ganhos_pct"": 67.1, ""interceptacoes"": 71, ""desarmes"": 64, ""grandes_chances_criadas"": 12, ""passes_decisivos"": 3, ""finalizacoes_no_alvo"": 7, ""minutos_jogados"": 2297, ""jogos"": 27}",5,12,0.62,53.1,47,67.1,71,64,12,3,7,2297,27
221942,Sr. Luiz Henrique Machado,José Miguel,Laterais,,Argentina,1991-05-12,177,82,Left,Arsenal,269,11.2,2029-05-23,https://example.com/photo.jpg,2026-04-10T12:09:06.350742,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.350742""}","{""gols"": 1, ""assistencias"": 20, ""xg"": 1.11, ""passes_precisos_pct"": 53.5, ""dribles_ganhos"": 92, ""duelos_aereos_ganhos_pct"": 74.1, ""interceptacoes"": 11, ""desarmes"": 1, ""grandes_chances_criadas"": 23, ""passes_decisivos"": 59, ""finalizacoes_no_alvo"": 9, ""minutos_jogados"": 3413, ""jogos"": 24}",1,20,1.11,53.5,92,74.1,11,1,23,59,9,3413,24
555795,Ryan Cavalcanti,Levi,Meias-atacantes,,Argentina,1999-06-26,198,79,Ambidextrous,Arsenal,188,116.5,2028-01-21,https://example.com/photo.jpg,2026-04-10T12:09:06.350742,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.350742""}","{""gols"": 16, ""assistencias"": 12, ""xg"": 13.16, ""passes_precisos_pct"": 80.2, ""dribles_ganhos"": 51, ""duelos_aereos_ganhos_pct"": 63.9, ""interceptacoes"": 19, ""desarmes"": 10, ""grandes_chances_criadas"": 21, ""passes_decisivos"": 65, ""finalizacoes_no_alvo"": 29, ""minutos_jogados"": 806, ""jogos"": 27}",16,12,13.16,80.2,51,63.9,19,10,21,65,29,806,27
909309,João Guilherme Farias,Mateus,Extremos,,Brasil,1990-10-29,167,94,Right,Inter Milan,234,49.8,2027-05-10,https://example.com/photo.jpg,2026-04-10T12:09:06.350742,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.350742""}","{""gols"": 0, ""assistencias"": 17, ""xg"": 2.68, ""passes_precisos_pct"": 82.3, ""dribles_ganhos"": 49, ""duelos_aereos_ganhos_pct"": 43.7, ""interceptacoes"": 19, ""desarmes"": 25, ""grandes_chances_criadas"": 13, ""passes_decisivos"": 59, ""finalizacoes_no_alvo"": 29, ""minutos_jogados"": 903, ""jogos"": 25}",0,17,2.68,82.3,49,43.7,19,25,13,59,29,903,25
414576,Enzo Gabriel Pastor,Eduardo,Médios,,França,1996-05-09,176,85,Right,Inter Milan,318,63.2,2030-04-02,https://example.com/photo.jpg,2026-04-10T12:09:06.350742,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.350742""}","{""gols"": 0, ""assistencias"": 8, ""xg"": 2.27, ""passes_precisos_pct"": 71.6, ""dribles_ganhos"": 61, ""duelos_aereos_ganhos_pct"": 75.0, ""interceptacoes"": 1, ""desarmes"": 1, ""grandes_chances_criadas"": 3, ""passes_decisivos"": 54, ""finalizacoes_no_alvo"": 6, ""minutos_jogados"": 1708, ""jogos"": 36}",0,8,2.27,71.6,61,75.0,1,1,3,54,6,1708,36
995302,Liam da Paz,Francisco,Goleiro,,Alemanha,2004-10-07,178,77,Left,São Paulo,481,140.2,2029-06-10,https://example.com/photo.jpg,2026-04-10T12:09:06.350742,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.350742""}","{""gols"": 5, ""assistencias"": 0, ""xg"": 1.98, ""passes_precisos_pct"": 75.9, ""dribles_ganhos"": 0, ""duelos_aereos_ganhos_pct"": 61.5, ""interceptacoes"": 15, ""desarmes"": 26, ""grandes_chances_criadas"": 0, ""passes_decisivos"": 0, ""finalizacoes_no_alvo"": 7, ""minutos_jogados"": 1930, ""jogos"": 21}",5,0,1.98,75.9,0,61.5,15,26,0,0,7,1930,21
299203,Bento Fonseca,João Gabriel,Médios,,Inglaterra,1992-09-30,166,89,Ambidextrous,Arsenal,399,59.4,2028-07-07,https://example.com/photo.jpg,2026-04-10T12:09:06.350742,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.350742""}","{""gols"": 2, ""assistencias"": 15, ""xg"": 1.85, ""passes_precisos_pct"": 58.4, ""dribles_ganhos"": 25, ""duelos_aereos_ganhos_pct"": 37.7, ""interceptacoes"": 15, ""desarmes"": 30, ""grandes_chances_criadas"": 9, ""passes_decisivos"": 54, ""finalizacoes_no_alvo"": 4, ""minutos_jogados"": 557, ""jogos"": 27}",2,15,1.85,58.4,25,37.7,15,30,9,54,4,557,27
473657,Dr. Cauã Montenegro,Heitor,Meias-atacantes,,Argentina,1993-08-27,183,62,Right,Man City,570,40.1,2027-06-06,https://example.com/photo.jpg,2026-04-10T12:09:06.350742,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.350742""}","{""gols"": 3, ""assistencias"": 15, ""xg"": 24.27, ""passes_precisos_pct"": 54.8, ""dribles_ganhos"": 9, ""duelos_aereos_ganhos_pct"": 86.0, ""interceptacoes"": 13, ""desarmes"": 17, ""grandes_chances_criadas"": 15, ""passes_decisivos"": 35, ""finalizacoes_no_alvo"": 44, ""minutos_jogados"": 799, ""jogos"": 30}",3,15,24.27,54.8,9,86.0,13,17,15,35,44,799,30
275426,Fernando Cavalcanti,Arthur,Centroavantes,,Argentina,1994-09-11,195,84,Ambidextrous,Flamengo,862,107.8,2030-03-07,https://example.com/photo.jpg,2026-04-10T12:09:06.350742,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.350742""}","{""gols"": 12, ""assistencias"": 18, ""xg"": 24.07, ""passes_precisos_pct"": 80.6, ""dribles_ganhos"": 55, ""duelos_aereos_ganhos_pct"": 81.5, ""interceptacoes"": 14, ""desarmes"": 17, ""grandes_chances_criadas"": 10, ""passes_decisivos"": 20, ""finalizacoes_no_alvo"": 49, ""minutos_jogados"": 2334, ""jogos"": 28}",12,18,24.07,80.6,55,81.5,14,17,10,20,49,2334,28
611216,Sr. Yuri Fogaça,Kaique,Médios,,França,1994-01-28,195,90,Right,Arsenal,145,15.3,2027-05-03,https://example.com/photo.jpg,2026-04-10T12:09:06.350742,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.350742""}","{""gols"": 3, ""assistencias"": 3, ""xg"": 2.4, ""passes_precisos_pct"": 88.3, ""dribles_ganhos"": 13, ""duelos_aereos_ganhos_pct"": 84.0, ""interceptacoes"": 10, ""desarmes"": 18, ""grandes_chances_criadas"": 18, ""passes_decisivos"": 4, ""finalizacoes_no_alvo"": 9, ""minutos_jogados"": 2913, ""jogos"": 18}",3,3,2.4,88.3,13,84.0,10,18,18,4,9,2913,18
212861,Felipe Sales,João,Extremos,,Alemanha,2004-08-13,196,61,Ambidextrous,Bayern Munich,194,106.8,2027-12-15,https://example.com/photo.jpg,2026-04-10T12:09:06.350742,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.350742""}","{""gols"": 18, ""assistencias"": 5, ""xg"": 21.63, ""passes_precisos_pct"": 91.2, ""dribles_ganhos"": 73, ""duelos_aereos_ganhos_pct"": 55.1, ""interceptacoes"": 1, ""desarmes"": 24, ""grandes_chances_criadas"": 16, ""passes_decisivos"": 68, ""finalizacoes_no_alvo"": 62, ""minutos_jogados"": 814, ""jogos"": 24}",18,5,21.63,91.2,73,55.1,1,24,16,68,62,814,24
393791,Liam Carvalho,Mathias,Centroavantes,,Inglaterra,2004-05-21,182,82,Left,Palmeiras,291,142.1,2031-01-23,https://example.com/photo.jpg,2026-04-10T12:09:06.350742,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.350742""}","{""gols"": 4, ""assistencias"": 5, ""xg"": 3.48, ""passes_precisos_pct"": 54.8, ""dribles_ganhos"": 97, ""duelos_aereos_ganhos_pct"": 38.6, ""interceptacoes"": 2, ""desarmes"": 3, ""grandes_chances_criadas"": 12, ""passes_decisivos"": 72, ""finalizacoes_no_alvo"": 28, ""minutos_jogados"": 2260, ""jogos"": 14}",4,5,3.48,54.8,97,38.6,2,3,12,72,28,2260,14
611617,Arthur Gabriel Martins,Apollo,Laterais,,França,1998-08-05,181,74,Right,Bayern Munich,504,111.9,2029-12-28,https://example.com/photo.jpg,2026-04-10T12:09:06.350742,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.350742""}","{""gols"": 1, ""assistencias"": 17, ""xg"": 1.01, ""passes_precisos_pct"": 52.4, ""dribles_ganhos"": 28, ""duelos_aereos_ganhos_pct"": 56.5, ""interceptacoes"": 49, ""desarmes"": 12, ""grandes_chances_criadas"": 15, ""passes_decisivos"": 43, ""finalizacoes_no_alvo"": 6, ""minutos_jogados"": 3128, ""jogos"": 34}",1,17,1.01,52.4,28,56.5,49,12,15,43,6,3128,34
429037,Dr. Breno Gomes,Eduardo,Zagueiros,,França,2005-04-24,167,67,Right,Arsenal,539,12.0,2027-12-29,https://example.com/photo.jpg,2026-04-10T12:09:06.350742,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.350742""}","{""gols"": 1, ""assistencias"": 0, ""xg"": 2.34, ""passes_precisos_pct"": 57.1, ""dribles_ganhos"": 57, ""duelos_aereos_ganhos_pct"": 80.5, ""interceptacoes"": 60, ""desarmes"": 89, ""grandes_chances_criadas"": 18, ""passes_decisivos"": 72, ""finalizacoes_no_alvo"": 7, ""minutos_jogados"": 1294, ""jogos"": 30}",1,0,2.34,57.1,57,80.5,60,89,18,72,7,1294,30
91690,Davi Luiz Barbosa,Vicente,Meias-atacantes,,Alemanha,2006-04-25,191,70,Ambidextrous,Flamengo,17,41.5,2030-11-07,https://example.com/photo.jpg,2026-04-10T12:09:06.350742,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.350742""}","{""gols"": 2, ""assistencias"": 19, ""xg"": 13.09, ""passes_precisos_pct"": 84.8, ""dribles_ganhos"": 69, ""duelos_aereos_ganhos_pct"": 47.5, ""interceptacoes"": 9, ""desarmes"": 20, ""grandes_chances_criadas"": 13, ""passes_decisivos"": 6, ""finalizacoes_no_alvo"": 45, ""minutos_jogados"": 2712, ""jogos"": 27}",2,19,13.09,84.8,69,47.5,9,20,13,6,45,2712,27
126593,Isaque Peixoto,Luigi,Volantes,,Brasil,2003-08-04,199,67,Ambidextrous,Botafogo,35,108.4,2030-03-26,https://example.com/photo.jpg,2026-04-10T12:09:06.350742,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.350742""}","{""gols"": 5, ""assistencias"": 13, ""xg"": 1.55, ""passes_precisos_pct"": 60.8, ""dribles_ganhos"": 61, ""duelos_aereos_ganhos_pct"": 60.6, ""interceptacoes"": 44, ""desarmes"": 17, ""grandes_chances_criadas"": 18, ""passes_decisivos"": 76, ""finalizacoes_no_alvo"": 7, ""minutos_jogados"": 1938, ""jogos"": 10}",5,13,1.55,60.8,61,60.6,44,17,18,76,7,1938,10
895934,Juan Carvalho,Daniel,Meias-atacantes,,Argentina,1993-06-06,193,78,Ambidextrous,Botafogo,629,31.1,2029-07-13,https://example.com/photo.jpg,2026-04-10T12:09:06.350742,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.350742""}","{""gols"": 20, ""assistencias"": 18, ""xg"": 1.09, ""passes_precisos_pct"": 82.6, ""dribles_ganhos"": 61, ""duelos_aereos_ganhos_pct"": 41.2, ""interceptacoes"": 6, ""desarmes"": 10, ""grandes_chances_criadas"": 12, ""passes_decisivos"": 11, ""finalizacoes_no_alvo"": 23, ""minutos_jogados"": 3026, ""jogos"": 15}",20,18,1.09,82.6,61,41.2,6,10,12,11,23,3026,15
888315,Davi Luiz da Costa,Erick,Volantes,,Alemanha,1990-11-14,187,62,Right,Palmeiras,165,24.1,2030-11-11,https://example.com/photo.jpg,2026-04-10T12:09:06.352267,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.352267""}","{""gols"": 4, ""assistencias"": 12, ""xg"": 2.4, ""passes_precisos_pct"": 88.6, ""dribles_ganhos"": 65, ""duelos_aereos_ganhos_pct"": 38.0, ""interceptacoes"": 5, ""desarmes"": 114, ""grandes_chances_criadas"": 13, ""passes_decisivos"": 67, ""finalizacoes_no_alvo"": 8, ""minutos_jogados"": 929, ""jogos"": 31}",4,12,2.4,88.6,65,38.0,5,114,13,67,8,929,31
111414,Dr. Diogo Cunha,Danilo,Laterais,,Argentina,2004-07-06,196,79,Ambidextrous,Flamengo,878,8.4,2029-11-18,https://example.com/photo.jpg,2026-04-10T12:09:06.352267,"{""source"": ""synthetic"", ""created_at"": ""2026-04-10T12:09:06.352267""}","{""gols"": 4, ""assistencias"": 8, ""xg"": 1.49, ""passes_precisos_pct"": 71.5, ""dribles_ganhos"": 30, ""duelos_aereos_ganhos_pct"": 68.2, ""interceptacoes"": 16, ""desarmes"": 62, ""grandes_chances_criadas"": 3, ""passes_decisivos"": 53, ""finalizacoes_no_alvo"": 7, ""minutos_jogados"": 1103, ""jogos"": 34}",4,8,1.49,71.5,30,68.2,16,62,3,53,7,1103,34
